bac_id	bac_def	hit_prophage	hit_phage_id	hit_phage_def	prophage_pro_num	hit_pro_percent	hit_pro_num
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448373	Streptococcus satellite phage Javan225, complete genome	17.0	0.29411764705882354	5
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448572	Streptococcus satellite phage Javan61, complete genome	17.0	0.23529411764705882	4
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448654	Streptococcus satellite phage Javan79, complete genome	17.0	0.23529411764705882	4
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448648	Streptococcus satellite phage Javan76, complete genome	17.0	0.23529411764705882	4
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448605	Streptococcus satellite phage Javan71, complete genome	17.0	0.23529411764705882	4
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448561	Streptococcus satellite phage Javan60, complete genome	17.0	0.23529411764705882	4
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448596	Streptococcus satellite phage Javan647, complete genome	17.0	0.11764705882352941	2
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448597	Streptococcus satellite phage Javan649, complete genome	17.0	0.11764705882352941	2
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448594	Streptococcus satellite phage Javan644, complete genome	17.0	0.11764705882352941	2
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448627	Streptococcus satellite phage Javan740, complete genome	17.0	0.23529411764705882	4
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448647	Streptococcus satellite phage Javan759, complete genome	17.0	0.23529411764705882	4
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448641	Streptococcus satellite phage Javan753, complete genome	17.0	0.23529411764705882	4
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448619	Streptococcus satellite phage Javan732, complete genome	17.0	0.23529411764705882	4
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448607	Streptococcus satellite phage Javan720, complete genome	17.0	0.29411764705882354	5
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448634	Streptococcus satellite phage Javan747, complete genome	17.0	0.17647058823529413	3
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448630	Streptococcus satellite phage Javan743, complete genome	17.0	0.17647058823529413	3
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448649	Streptococcus satellite phage Javan760, complete genome	17.0	0.23529411764705882	4
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448480	Streptococcus satellite phage Javan410, complete genome	17.0	0.23529411764705882	4
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448562	Streptococcus satellite phage Javan600, complete genome	17.0	0.23529411764705882	4
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448576	Streptococcus satellite phage Javan613, complete genome	17.0	0.35294117647058826	6
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448574	Streptococcus satellite phage Javan611, complete genome	17.0	0.29411764705882354	5
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448569	Streptococcus satellite phage Javan607, complete genome	17.0	0.35294117647058826	6
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448568	Streptococcus satellite phage Javan606, complete genome	17.0	0.29411764705882354	5
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448565	Streptococcus satellite phage Javan603, complete genome	17.0	0.35294117647058826	6
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448564	Streptococcus satellite phage Javan602, complete genome	17.0	0.35294117647058826	6
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448661	Streptococcus satellite phage Javan96, complete genome	17.0	0.29411764705882354	5
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448517	Streptococcus satellite phage Javan495, complete genome	17.0	0.29411764705882354	5
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448526	Streptococcus satellite phage Javan54, complete genome	17.0	0.29411764705882354	5
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448660	Streptococcus satellite phage Javan9, complete genome	17.0	0.29411764705882354	5
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448422	Streptococcus satellite phage Javan313, complete genome	17.0	0.4117647058823529	7
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448548	Streptococcus satellite phage Javan574, complete genome	17.0	0.4117647058823529	7
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448437	Streptococcus satellite phage Javan334, complete genome	17.0	0.29411764705882354	5
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448391	Streptococcus satellite phage Javan267, complete genome	17.0	0.29411764705882354	5
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448415	Streptococcus satellite phage Javan302, complete genome	17.0	0.23529411764705882	4
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448629	Streptococcus satellite phage Javan742, complete genome	17.0	0.29411764705882354	5
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448643	Streptococcus satellite phage Javan755, complete genome	17.0	0.23529411764705882	4
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448380	Streptococcus satellite phage Javan24, complete genome	17.0	0.23529411764705882	4
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448336	Streptococcus satellite phage Javan15, complete genome	17.0	0.23529411764705882	4
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448456	Streptococcus satellite phage Javan365, complete genome	17.0	0.29411764705882354	5
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448321	Streptococcus satellite phage Javan114, complete genome	17.0	0.35294117647058826	6
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448408	Streptococcus satellite phage Javan296, complete genome	17.0	0.4117647058823529	7
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448534	Streptococcus satellite phage Javan547, complete genome	17.0	0.4117647058823529	7
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448646	Streptococcus satellite phage Javan758, complete genome	17.0	0.29411764705882354	5
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448615	Streptococcus satellite phage Javan728, complete genome	17.0	0.29411764705882354	5
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448612	Streptococcus satellite phage Javan725, complete genome	17.0	0.4117647058823529	7
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448462	Streptococcus satellite phage Javan379, complete genome	17.0	0.35294117647058826	6
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448645	Streptococcus satellite phage Javan757, complete genome	17.0	0.35294117647058826	6
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448455	Streptococcus satellite phage Javan364, complete genome	17.0	0.29411764705882354	5
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448491	Streptococcus satellite phage Javan43, complete genome	17.0	0.23529411764705882	4
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448327	Streptococcus satellite phage Javan13, complete genome	17.0	0.23529411764705882	4
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448322	Streptococcus satellite phage Javan12, complete genome	17.0	0.23529411764705882	4
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448614	Streptococcus satellite phage Javan727, complete genome	17.0	0.23529411764705882	4
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448381	Streptococcus satellite phage Javan243, complete genome	17.0	0.4117647058823529	7
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448623	Streptococcus satellite phage Javan736, complete genome	17.0	0.35294117647058826	6
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448580	Streptococcus satellite phage Javan62, complete genome	17.0	0.35294117647058826	6
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	LT985593	unidentified phage genome assembly, complete genome: monopartite	17.0	0.058823529411764705	1
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	LT985581	unidentified phage genome assembly, complete genome: monopartite	17.0	0.058823529411764705	1
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448519	Streptococcus satellite phage Javan500, complete genome	17.0	0.29411764705882354	5
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448324	Streptococcus satellite phage Javan121, complete genome	17.0	0.23529411764705882	4
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448323	Streptococcus satellite phage Javan120, complete genome	17.0	0.29411764705882354	5
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448511	Streptococcus satellite phage Javan473, complete genome	17.0	0.23529411764705882	4
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448549	Streptococcus satellite phage Javan58, complete genome	17.0	0.17647058823529413	3
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448541	Streptococcus satellite phage Javan56, complete genome	17.0	0.17647058823529413	3
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448502	Streptococcus satellite phage Javan45, complete genome	17.0	0.17647058823529413	3
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448479	Streptococcus satellite phage Javan41, complete genome	17.0	0.17647058823529413	3
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448472	Streptococcus satellite phage Javan4, complete genome	17.0	0.17647058823529413	3
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448412	Streptococcus satellite phage Javan30, complete genome	17.0	0.17647058823529413	3
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448363	Streptococcus satellite phage Javan21, complete genome	17.0	0.17647058823529413	3
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448505	Streptococcus satellite phage Javan461, complete genome	17.0	0.35294117647058826	6
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448662	Streptococcus satellite phage Javan97, complete genome	17.0	0.23529411764705882	4
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448504	Streptococcus satellite phage Javan455, complete genome	17.0	0.23529411764705882	4
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448339	Streptococcus satellite phage Javan154, complete genome	17.0	0.17647058823529413	3
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448514	Streptococcus satellite phage Javan480, complete genome	17.0	0.23529411764705882	4
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448516	Streptococcus satellite phage Javan490, complete genome	17.0	0.23529411764705882	4
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448501	Streptococcus satellite phage Javan449, complete genome	17.0	0.23529411764705882	4
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448518	Streptococcus satellite phage Javan50, complete genome	17.0	0.17647058823529413	3
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448347	Streptococcus satellite phage Javan171, complete genome	17.0	0.23529411764705882	4
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448498	Streptococcus satellite phage Javan438, complete genome	17.0	0.4117647058823529	7
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448494	Streptococcus satellite phage Javan432, complete genome	17.0	0.4117647058823529	7
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	KX077892	Streptococcus phage phiJH1301-3, complete genome	17.0	0.23529411764705882	4
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448521	Streptococcus satellite phage Javan518, complete genome	17.0	0.29411764705882354	5
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448604	Streptococcus satellite phage Javan70, complete genome	17.0	0.35294117647058826	6
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448444	Streptococcus satellite phage Javan343, complete genome	17.0	0.29411764705882354	5
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448510	Streptococcus satellite phage Javan469, complete genome	17.0	0.23529411764705882	4
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448440	Streptococcus satellite phage Javan338, complete genome	17.0	0.23529411764705882	4
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448503	Streptococcus satellite phage Javan453, complete genome	17.0	0.29411764705882354	5
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448507	Streptococcus satellite phage Javan463, complete genome	17.0	0.23529411764705882	4
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448515	Streptococcus satellite phage Javan482, complete genome	17.0	0.23529411764705882	4
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448546	Streptococcus satellite phage Javan571, complete genome	17.0	0.23529411764705882	4
